Voltage	Current	Iqp	Iand	V/Rleak	Te	Ts	DeltaT	Peph	Pand	Pleak	Pabs	Pcool
0.000744001	4.42721e-11	4.42721e-11	0	0.0442721	0.312827	0.3	0.999991	-0.0154167	0	0.0164692	2.86358e-08	2.59977e-18
0.000748001	4.45101e-11	4.45101e-11	0	0.0445101	0.314514	0.3	0.999991	-0.0176919	0	0.0166468	2.89446e-08	3.44195e-18
0.000752001	4.47481e-11	4.47481e-11	0	0.0447481	0.314514	0.3	0.999991	-0.0176919	0	0.0168253	2.9255e-08	3.56842e-18
0.000756001	4.49861e-11	4.49861e-11	0	0.0449861	0.314514	0.3	0.999991	-0.0176919	0	0.0170048	2.9567e-08	3.69953e-18
0.000760001	4.52241e-11	4.52241e-11	0	0.0452241	0.314514	0.3	0.999991	-0.0176919	0	0.0171852	2.98807e-08	3.83546e-18
0.000764001	4.54622e-11	4.54622e-11	0	0.0454622	0.314514	0.3	0.999991	-0.0176919	0	0.0173665	3.01961e-08	3.97638e-18
0.000768001	4.57002e-11	4.57002e-11	0	0.0457002	0.314514	0.3	0.999991	-0.0176919	0	0.0175489	3.05131e-08	4.12248e-18
0.000772001	4.59382e-11	4.59382e-11	0	0.0459382	0.314514	0.3	0.999991	-0.0176919	0	0.0177321	3.08318e-08	4.27394e-18
0.000776001	4.61762e-11	4.61762e-11	0	0.0461762	0.314514	0.3	0.999991	-0.0176919	0	0.0179164	3.11521e-08	4.43096e-18
0.000780001	4.64143e-11	4.64143e-11	0	0.0464143	0.314514	0.3	0.999991	-0.0176919	0	0.0181016	3.14741e-08	4.59374e-18
0.000784001	4.66523e-11	4.66523e-11	0	0.0466523	0.314514	0.3	0.999991	-0.0176919	0	0.0182877	3.17977e-08	4.7625e-18
0.000788001	4.68903e-11	4.68903e-11	0	0.0468903	0.314514	0.3	0.999991	-0.0176919	0	0.0184748	3.2123e-08	4.93746e-18
0.000792001	4.71283e-11	4.71283e-11	0	0.0471283	0.314514	0.3	0.999991	-0.0176919	0	0.0186628	3.245e-08	5.11885e-18
0.000796001	4.73663e-11	4.73663e-11	0	0.0473663	0.314514	0.3	0.999991	-0.0176919	0	0.0188518	3.27786e-08	5.30689e-18
0.000800001	4.76044e-11	4.76044e-11	0	0.0476044	0.3162	0.3	0.999991	-0.0200289	0	0.0190417	3.31088e-08	6.9884e-18
0.000804001	4.78424e-11	4.78424e-11	0	0.0478424	0.3162	0.3	0.999991	-0.0200289	0	0.0192326	3.34407e-08	7.24368e-18
0.000808001	4.80804e-11	4.80804e-11	0	0.0480804	0.3162	0.3	0.999991	-0.0200289	0	0.0194245	3.37743e-08	7.50828e-18
0.000812001	4.83184e-11	4.83184e-11	0	0.0483184	0.3162	0.3	0.999991	-0.0200289	0	0.0196173	3.41095e-08	7.78254e-18
0.000816001	4.85564e-11	4.85564e-11	0	0.0485564	0.3162	0.3	0.999991	-0.0200289	0	0.019811	3.44464e-08	8.06681e-18
0.000820001	4.87945e-11	4.87945e-11	0	0.0487945	0.3162	0.3	0.999991	-0.0200289	0	0.0200057	3.4785e-08	8.36146e-18
0.000824001	4.90325e-11	4.90325e-11	0	0.0490325	0.3162	0.3	0.999991	-0.0200289	0	0.0202014	3.51251e-08	8.66687e-18
0.000828001	4.92705e-11	4.92705e-11	0	0.0492705	0.3162	0.3	0.999991	-0.0200289	0	0.020398	3.5467e-08	8.98343e-18
0.000832001	4.95085e-11	4.95085e-11	0	0.0495085	0.3162	0.3	0.999991	-0.0200289	0	0.0205956	3.58105e-08	9.31154e-18
0.000836001	4.97466e-11	4.97466e-11	0	0.0497466	0.3162	0.3	0.999991	-0.0200289	0	0.0207941	3.61557e-08	9.65163e-18
0.000840001	4.99846e-11	4.99846e-11	0	0.0499846	0.3162	0.3	0.999991	-0.0200289	0	0.0209935	3.65025e-08	1.00041e-17
0.000844001	5.02226e-11	5.02226e-11	0	0.0502226	0.3162	0.3	0.999991	-0.0200289	0	0.0211939	3.68509e-08	1.03695e-17
0.000848001	5.04606e-11	5.04606e-11	0	0.0504606	0.317887	0.3	0.999991	-0.0224291	0	0.0213953	3.72011e-08	1.35861e-17
0.000852001	5.06986e-11	5.06986e-11	0	0.0506986	0.317887	0.3	0.999991	-0.0224291	0	0.0215976	3.75529e-08	1.40795e-17
0.000856001	5.09367e-11	5.09367e-11	0	0.0509367	0.317887	0.3	0.999991	-0.0224291	0	0.0218009	3.79063e-08	1.45908e-17
0.000860001	5.11747e-11	5.11747e-11	0	0.0511747	0.317887	0.3	0.999991	-0.0224291	0	0.0220051	3.82614e-08	1.51207e-17
0.000864002	5.14127e-11	5.14127e-11	0	0.0514127	0.317887	0.3	0.999991	-0.0224291	0	0.0222103	3.86181e-08	1.56699e-17
0.000868002	5.16507e-11	5.16507e-11	0	0.0516507	0.317887	0.3	0.999991	-0.0224291	0	0.0224164	3.89765e-08	1.62389e-17
0.000872002	5.18888e-11	5.18888e-11	0	0.0518888	0.317887	0.3	0.999991	-0.0224291	0	0.0226235	3.93366e-08	1.68286e-17
0.000876002	5.21268e-11	5.21268e-11	0	0.0521268	0.317887	0.3	0.999991	-0.0224291	0	0.0228315	3.96983e-08	1.74397e-17
0.000880002	5.23648e-11	5.23648e-11	0	0.0523648	0.317887	0.3	0.999991	-0.0224291	0	0.0230405	4.00617e-08	1.8073e-17
0.000884002	5.26028e-11	5.26028e-11	0	0.0526028	0.317887	0.3	0.999991	-0.0224291	0	0.0232504	4.04267e-08	1.87293e-17
0.000888002	5.28408e-11	5.28408e-11	0	0.0528408	0.317887	0.3	0.999991	-0.0224291	0	0.0234613	4.07934e-08	1.94094e-17
0.000892002	5.30789e-11	5.30789e-11	0	0.0530789	0.319573	0.3	0.999991	-0.0248938	0	0.0236732	4.11617e-08	2.53088e-17
0.000896002	5.33169e-11	5.33169e-11	0	0.0533169	0.319573	0.3	0.999991	-0.0248938	0	0.023886	4.15317e-08	2.62227e-17
0.000900002	5.35549e-11	5.35549e-11	0	0.0535549	0.319573	0.3	0.999991	-0.0248938	0	0.0240997	4.19034e-08	2.71696e-17
0.000904002	5.37929e-11	5.37929e-11	0	0.0537929	0.319573	0.3	0.999991	-0.0248938	0	0.0243144	4.22767e-08	2.81507e-17
0.000908002	5.4031e-11	5.4031e-11	0	0.054031	0.319573	0.3	0.999991	-0.0248938	0	0.0245301	4.26516e-08	2.91672e-17
0.000912002	5.4269e-11	5.4269e-11	0	0.054269	0.319573	0.3	0.999991	-0.0248938	0	0.0247467	4.30282e-08	3.02203e-17
0.000916002	5.4507e-11	5.4507e-11	0	0.054507	0.319573	0.3	0.999991	-0.0248938	0	0.0249642	4.34065e-08	3.13115e-17
0.000920002	5.4745e-11	5.4745e-11	0	0.054745	0.319573	0.3	0.999991	-0.0248938	0	0.0251827	4.37864e-08	3.2442e-17
0.000924002	5.4983e-11	5.4983e-11	0	0.054983	0.319573	0.3	0.999991	-0.0248938	0	0.0254022	4.4168e-08	3.36134e-17
0.000928002	5.52211e-11	5.52211e-11	0	0.0552211	0.319573	0.3	0.999991	-0.0248938	0	0.0256226	4.45512e-08	3.4827e-17
0.000932002	5.54591e-11	5.54591e-11	0	0.0554591	0.319573	0.3	0.999991	-0.0248938	0	0.0258439	4.49361e-08	3.60843e-17
0.000936002	5.56971e-11	5.56971e-11	0	0.0556971	0.319573	0.3	0.999991	-0.0248938	0	0.0260662	4.53227e-08	3.73871e-17
0.000940002	5.59351e-11	5.59351e-11	0	0.0559351	0.321259	0.3	0.999991	-0.0274243	0	0.0262895	4.57109e-08	4.85132e-17
0.000944002	5.61731e-11	5.61731e-11	0	0.0561731	0.321259	0.3	0.999991	-0.0274243	0	0.0265137	4.61007e-08	5.0255e-17
0.000948002	5.64112e-11	5.64112e-11	0	0.0564112	0.321259	0.3	0.999991	-0.0274243	0	0.0267389	4.64922e-08	5.20593e-17
0.000952002	5.66492e-11	5.66492e-11	0	0.0566492	0.321259	0.3	0.999991	-0.0274243	0	0.026965	4.68854e-08	5.39284e-17
0.000956002	5.68872e-11	5.68872e-11	0	0.0568872	0.321259	0.3	0.999991	-0.0274243	0	0.0271921	4.72802e-08	5.58645e-17
0.000960002	5.71252e-11	5.71252e-11	0	0.0571252	0.321259	0.3	0.999991	-0.0274243	0	0.0274201	4.76767e-08	5.78701e-17
0.000964002	5.73633e-11	5.73633e-11	0	0.0573633	0.321259	0.3	0.999991	-0.0274243	0	0.0276491	4.80748e-08	5.99477e-17
0.000968002	5.76013e-11	5.76013e-11	0	0.0576013	0.321259	0.3	0.999991	-0.0274243	0	0.027879	4.84746e-08	6.20998e-17
0.000972002	5.78393e-11	5.78393e-11	0	0.0578393	0.321259	0.3	0.999991	-0.0274243	0	0.0281099	4.88761e-08	6.43291e-17
0.000976002	5.80773e-11	5.80773e-11	0	0.0580773	0.321259	0.3	0.999991	-0.0274243	0	0.0283417	4.92792e-08	6.66384e-17
0.000980002	5.83153e-11	5.83153e-11	0	0.0583153	0.321259	0.3	0.999991	-0.0274243	0	0.0285745	4.96839e-08	6.90305e-17
0.000984002	5.85534e-11	5.85534e-11	0	0.0585534	0.322946	0.3	0.999991	-0.0300222	0	0.0288083	5.00903e-08	8.91615e-17
0.000988002	5.87914e-11	5.87914e-11	0	0.0587914	0.322946	0.3	0.999991	-0.0300222	0	0.0290429	5.04984e-08	9.23446e-17
0.000992002	5.90294e-11	5.90294e-11	0	0.0590294	0.322946	0.3	0.999991	-0.0300222	0	0.0292786	5.09081e-08	9.56413e-17
0.000996002	5.92674e-11	5.92674e-11	0	0.0592674	0.322946	0.3	0.999991	-0.0300222	0	0.0295152	5.13195e-08	9.90556e-17
0.001	5.95055e-11	5.95055e-11	0	0.0595055	0.322946	0.3	0.999991	-0.0300222	0	0.0297527	5.17325e-08	1.02592e-16
0.001004	5.97435e-11	5.97435e-11	0	0.0597435	0.322946	0.3	0.999991	-0.0300222	0	0.0299912	5.21472e-08	1.06254e-16
0.001008	5.99815e-11	5.99815e-11	0	0.0599815	0.322946	0.3	0.999991	-0.0300222	0	0.0302307	5.25636e-08	1.10047e-16
0.001012	6.02195e-11	6.02195e-11	0	0.0602195	0.322946	0.3	0.999991	-0.0300222	0	0.0304711	5.29816e-08	1.13975e-16
0.001016	6.04575e-11	6.04575e-11	0	0.0604575	0.322946	0.3	0.999991	-0.0300222	0	0.0307124	5.34012e-08	1.18043e-16
0.00102	6.06956e-11	6.06956e-11	0	0.0606956	0.322946	0.3	0.999991	-0.0300222	0	0.0309547	5.38225e-08	1.22257e-16
0.001024	6.09336e-11	6.09336e-11	0	0.0609336	0.322946	0.3	0.999991	-0.0300222	0	0.031198	5.42455e-08	1.26621e-16
0.001028	6.11716e-11	6.11716e-11	0	0.0611716	0.324632	0.3	0.999991	-0.0326888	0	0.0314422	5.46701e-08	1.62808e-16
0.001032	6.14096e-11	6.14096e-11	0	0.0614096	0.324632	0.3	0.999991	-0.0326888	0	0.0316874	5.50964e-08	1.68587e-16
0.001036	6.16476e-11	6.16476e-11	0	0.0616476	0.324632	0.3	0.999991	-0.0326888	0	0.0319335	5.55243e-08	1.74572e-16
0.00104	6.18857e-11	6.18857e-11	0	0.0618857	0.324632	0.3	0.999991	-0.0326888	0	0.0321805	5.59539e-08	1.80769e-16
0.001044	6.21237e-11	6.21237e-11	0	0.0621237	0.324632	0.3	0.999991	-0.0326888	0	0.0324286	5.63851e-08	1.87185e-16
0.001048	6.23617e-11	6.23617e-11	0	0.0623617	0.324632	0.3	0.999991	-0.0326888	0	0.0326775	5.6818e-08	1.93829e-16
0.001052	6.25997e-11	6.25997e-11	0	0.0625997	0.324632	0.3	0.999991	-0.0326888	0	0.0329275	5.72526e-08	2.00709e-16
0.001056	6.28378e-11	6.28378e-11	0	0.0628378	0.324632	0.3	0.999991	-0.0326888	0	0.0331783	5.76888e-08	2.07833e-16
0.00106	6.30758e-11	6.30758e-11	0	0.0630758	0.324632	0.3	0.999991	-0.0326888	0	0.0334302	5.81267e-08	2.1521e-16
0.001064	6.33138e-11	6.33138e-11	0	0.0633138	0.324632	0.3	0.999991	-0.0326888	0	0.0336829	5.85662e-08	2.22848e-16
0.001068	6.35518e-11	6.35518e-11	0	0.0635518	0.324632	0.3	0.999991	-0.0326888	0	0.0339367	5.90074e-08	2.30758e-16
0.001072	6.37898e-11	6.37898e-11	0	0.0637898	0.326319	0.3	0.999991	-0.0354256	0	0.0341914	5.94502e-08	2.9539e-16
0.001076	6.40279e-11	6.40279e-11	0	0.0640279	0.326319	0.3	0.999991	-0.0354256	0	0.034447	5.98947e-08	3.05816e-16
0.00108	6.42659e-11	6.42659e-11	0	0.0642659	0.326319	0.3	0.999991	-0.0354256	0	0.0347036	6.03408e-08	3.16611e-16
0.001084	6.45039e-11	6.45039e-11	0	0.0645039	0.326319	0.3	0.999991	-0.0354256	0	0.0349611	6.07886e-08	3.27787e-16
0.001088	6.47419e-11	6.47419e-11	0	0.0647419	0.326319	0.3	0.999991	-0.0354256	0	0.0352196	6.12381e-08	3.39356e-16
0.001092	6.498e-11	6.498e-11	0	0.06498	0.326319	0.3	0.999991	-0.0354256	0	0.0354791	6.16892e-08	3.51334e-16
0.001096	6.5218e-11	6.5218e-11	0	0.065218	0.326319	0.3	0.999991	-0.0354256	0	0.0357395	6.21419e-08	3.63735e-16
0.0011	6.5456e-11	6.5456e-11	0	0.065456	0.326319	0.3	0.999991	-0.0354256	0	0.0360008	6.25964e-08	3.76572e-16
0.001104	6.5694e-11	6.5694e-11	0	0.065694	0.326319	0.3	0.999991	-0.0354256	0	0.0362631	6.30524e-08	3.89863e-16
0.001108	6.5932e-11	6.5932e-11	0	0.065932	0.326319	0.3	0.999991	-0.0354256	0	0.0365264	6.35102e-08	4.03622e-16
0.001112	6.61701e-11	6.61701e-11	0	0.0661701	0.326319	0.3	0.999991	-0.0354256	0	0.0367906	6.39696e-08	4.17866e-16
0.001116	6.64081e-11	6.64081e-11	0	0.0664081	0.328005	0.3	0.999991	-0.038234	0	0.0370557	6.44306e-08	5.32573e-16
0.00112	6.66461e-11	6.66461e-11	0	0.0666461	0.328005	0.3	0.999991	-0.038234	0	0.0373218	6.48933e-08	5.51267e-16
0.001124	6.68841e-11	6.68841e-11	0	0.0668841	0.328005	0.3	0.999991	-0.038234	0	0.0375889	6.53576e-08	5.70616e-16
0.001128	6.71221e-11	6.71221e-11	0	0.0671221	0.328005	0.3	0.999991	-0.038234	0	0.0378569	6.58236e-08	5.90645e-16
0.001132	6.73602e-11	6.73602e-11	0	0.0673602	0.328005	0.3	0.999991	-0.038234	0	0.0381259	6.62913e-08	6.11375e-16
0.001136	6.75982e-11	6.75982e-11	0	0.0675982	0.328005	0.3	0.999991	-0.038234	0	0.0383958	6.67606e-08	6.32833e-16
0.00114	6.78362e-11	6.78362e-11	0	0.0678362	0.328005	0.3	0.999991	-0.038234	0	0.0386666	6.72316e-08	6.55044e-16
0.001144	6.80742e-11	6.80742e-11	0	0.0680742	0.328005	0.3	0.999991	-0.038234	0	0.0389385	6.77042e-08	6.78033e-16
0.001148	6.83123e-11	6.83123e-11	0	0.0683123	0.328005	0.3	0.999991	-0.038234	0	0.0392112	6.81785e-08	7.01829e-16
0.001152	6.85503e-11	6.85503e-11	0	0.0685503	0.328005	0.3	0.999991	-0.038234	0	0.039485	6.86544e-08	7.26459e-16
0.001156	6.87883e-11	6.87883e-11	0	0.0687883	0.329691	0.3	0.999991	-0.0411155	0	0.0397596	6.9132e-08	9.22077e-16
0.00116	6.90263e-11	6.90263e-11	0	0.0690263	0.329691	0.3	0.999991	-0.0411155	0	0.0400353	6.96113e-08	9.54263e-16
0.001164	6.92643e-11	6.92643e-11	0	0.0692643	0.329691	0.3	0.999991	-0.0411155	0	0.0403118	7.00922e-08	9.87571e-16
0.001168	6.95024e-11	6.95024e-11	0	0.0695024	0.329691	0.3	0.999991	-0.0411155	0	0.0405894	7.05748e-08	1.02204e-15
0.001172	6.97404e-11	6.97404e-11	0	0.0697404	0.329691	0.3	0.999991	-0.0411155	0	0.0408679	7.1059e-08	1.05771e-15
0.001176	6.99784e-11	6.99784e-11	0	0.0699784	0.329691	0.3	0.999991	-0.0411155	0	0.0411473	7.15449e-08	1.09463e-15
0.00118	7.02164e-11	7.02164e-11	0	0.0702164	0.329691	0.3	0.999991	-0.0411155	0	0.0414277	7.20324e-08	1.13283e-15
0.001184	7.04545e-11	7.04545e-11	0	0.0704545	0.329691	0.3	0.999991	-0.0411155	0	0.041709	7.25216e-08	1.17237e-15
0.001188	7.06925e-11	7.06925e-11	0	0.0706925	0.329691	0.3	0.999991	-0.0411155	0	0.0419913	7.30124e-08	1.21329e-15
0.001192	7.09305e-11	7.09305e-11	0	0.0709305	0.329691	0.3	0.999991	-0.0411155	0	0.0422746	7.35049e-08	1.25563e-15
0.001196	7.11685e-11	7.11685e-11	0	0.0711685	0.329691	0.3	0.999991	-0.0411155	0	0.0425588	7.3999e-08	1.29945e-15
0.0012	7.14065e-11	7.14065e-11	0	0.0714065	0.331378	0.3	0.999991	-0.0440717	0	0.0428439	7.44948e-08	1.64241e-15
0.001204	7.16446e-11	7.16446e-11	0	0.0716446	0.331378	0.3	0.999991	-0.0440717	0	0.04313	7.49923e-08	1.69942e-15
0.001208	7.18826e-11	7.18826e-11	0	0.0718826	0.331378	0.3	0.999991	-0.0440717	0	0.0434171	7.54914e-08	1.75841e-15
0.001212	7.21206e-11	7.21206e-11	0	0.0721206	0.331378	0.3	0.999991	-0.0440717	0	0.0437051	7.59922e-08	1.81944e-15
0.001216	7.23586e-11	7.23586e-11	0	0.0723586	0.331378	0.3	0.999991	-0.0440717	0	0.043994	7.64946e-08	1.88259e-15
0.00122	7.25967e-11	7.25967e-11	0	0.0725967	0.331378	0.3	0.999991	-0.0440717	0	0.044284	7.69987e-08	1.94793e-15
0.001224	7.28347e-11	7.28347e-11	0	0.0728347	0.331378	0.3	0.999991	-0.0440717	0	0.0445748	7.75044e-08	2.01554e-15
0.001228	7.30727e-11	7.30727e-11	0	0.0730727	0.331378	0.3	0.999991	-0.0440717	0	0.0448666	7.80118e-08	2.08549e-15
0.001232	7.33107e-11	7.33107e-11	0	0.0733107	0.331378	0.3	0.999991	-0.0440717	0	0.0451594	7.85209e-08	2.15787e-15
0.001236	7.35487e-11	7.35487e-11	0	0.0735487	0.331378	0.3	0.999991	-0.0440717	0	0.0454531	7.90316e-08	2.23276e-15
0.00124	7.37868e-11	7.37868e-11	0	0.0737868	0.333064	0.3	0.999991	-0.0471041	0	0.0457478	7.95439e-08	2.81087e-15
0.001244	7.40248e-11	7.40248e-11	0	0.0740248	0.333064	0.3	0.999991	-0.0471041	0	0.0460434	8.0058e-08	2.9079e-15
0.001248	7.42628e-11	7.42628e-11	0	0.0742628	0.333064	0.3	0.999991	-0.0471041	0	0.04634	8.05736e-08	3.00828e-15
0.001252	7.45008e-11	7.45008e-11	0	0.0745008	0.333064	0.3	0.999991	-0.0471041	0	0.0466375	8.1091e-08	3.11211e-15
0.001256	7.47388e-11	7.47388e-11	0	0.0747388	0.333064	0.3	0.999991	-0.0471041	0	0.046936	8.16099e-08	3.21953e-15
0.00126	7.49769e-11	7.49769e-11	0	0.0749769	0.333064	0.3	0.999991	-0.0471041	0	0.0472354	8.21306e-08	3.33066e-15
0.001264	7.52149e-11	7.52149e-11	0	0.0752149	0.333064	0.3	0.999991	-0.0471041	0	0.0475358	8.26529e-08	3.44562e-15
0.001268	7.54529e-11	7.54529e-11	0	0.0754529	0.333064	0.3	0.999991	-0.0471041	0	0.0478371	8.31768e-08	3.56454e-15
0.001272	7.56909e-11	7.56909e-11	0	0.0756909	0.333064	0.3	0.999991	-0.0471041	0	0.0481394	8.37024e-08	3.68757e-15
0.001276	7.5929e-11	7.5929e-11	0	0.075929	0.333064	0.3	0.999991	-0.0471041	0	0.0484427	8.42297e-08	3.81483e-15
0.00128	7.6167e-11	7.6167e-11	0	0.076167	0.334751	0.3	0.999991	-0.0502142	0	0.0487469	8.47586e-08	4.78388e-15
0.001284	7.6405e-11	7.6405e-11	0	0.076405	0.334751	0.3	0.999991	-0.0502142	0	0.049052	8.52891e-08	4.94811e-15
0.001288	7.6643e-11	7.6643e-11	0	0.076643	0.334751	0.3	0.999991	-0.0502142	0	0.0493581	8.58214e-08	5.11797e-15
0.001292	7.6881e-11	7.6881e-11	0	0.076881	0.334751	0.3	0.999991	-0.0502142	0	0.0496652	8.63553e-08	5.29365e-15
0.001296	7.71191e-11	7.71191e-11	0	0.0771191	0.334751	0.3	0.999991	-0.0502142	0	0.0499732	8.68908e-08	5.47537e-15
0.0013	7.73571e-11	7.73571e-11	0	0.0773571	0.334751	0.3	0.999991	-0.0502142	0	0.0502821	8.7428e-08	5.66332e-15
0.001304	7.75951e-11	7.75951e-11	0	0.0775951	0.334751	0.3	0.999991	-0.0502142	0	0.050592	8.79668e-08	5.85771e-15
0.001308	7.78331e-11	7.78331e-11	0	0.0778331	0.334751	0.3	0.999991	-0.0502142	0	0.0509029	8.85073e-08	6.05877e-15
0.001312	7.80712e-11	7.80712e-11	0	0.0780712	0.334751	0.3	0.999991	-0.0502142	0	0.0512147	8.90495e-08	6.26673e-15
0.001316	7.83092e-11	7.83092e-11	0	0.0783092	0.334751	0.3	0.999991	-0.0502142	0	0.0515274	8.95933e-08	6.48182e-15
0.00132	7.85472e-11	7.85472e-11	0	0.0785472	0.336437	0.3	0.999991	-0.0534037	0	0.0518411	9.01388e-08	8.09721e-15
0.001324	7.87852e-11	7.87852e-11	0	0.0787852	0.336437	0.3	0.999991	-0.0534037	0	0.0521558	9.06859e-08	8.37366e-15
0.001328	7.90232e-11	7.90232e-11	0	0.0790232	0.336437	0.3	0.999991	-0.0534037	0	0.0524714	9.12347e-08	8.65953e-15
0.001332	7.92613e-11	7.92613e-11	0	0.0792613	0.336437	0.3	0.999991	-0.0534037	0	0.052788	9.17851e-08	8.95516e-15
0.001336	7.94993e-11	7.94993e-11	0	0.0794993	0.336437	0.3	0.999991	-0.0534037	0	0.0531055	9.23372e-08	9.26088e-15
0.00134	7.97373e-11	7.97373e-11	0	0.0797373	0.336437	0.3	0.999991	-0.0534037	0	0.053424	9.28909e-08	9.57702e-15
0.001344	7.99753e-11	7.99753e-11	0	0.0799753	0.336437	0.3	0.999991	-0.0534037	0	0.0537434	9.34463e-08	9.90395e-15
0.001348	8.02133e-11	8.02133e-11	0	0.0802133	0.336437	0.3	0.999991	-0.0534037	0	0.0540638	9.40034e-08	1.0242e-14
0.001352	8.04514e-11	8.04514e-11	0	0.0804514	0.336437	0.3	0.999991	-0.0534037	0	0.0543851	9.45621e-08	1.05916e-14
0.001356	8.06894e-11	8.06894e-11	0	0.0806894	0.336437	0.3	0.999991	-0.0534037	0	0.0547074	9.51225e-08	1.09532e-14
0.00136	8.09274e-11	8.09274e-11	0	0.0809274	0.338123	0.3	0.999991	-0.0566741	0	0.0550306	9.56845e-08	1.36314e-14
0.001364	8.11654e-11	8.11654e-11	0	0.0811654	0.338123	0.3	0.999991	-0.0566741	0	0.0553548	9.62482e-08	1.40943e-14
0.001368	8.14035e-11	8.14035e-11	0	0.0814035	0.338123	0.3	0.999991	-0.0566741	0	0.05568	9.68135e-08	1.45728e-14
0.001372	8.16415e-11	8.16415e-11	0	0.0816415	0.338123	0.3	0.999991	-0.0566741	0	0.0560061	9.73805e-08	1.50676e-14
0.001376	8.18795e-11	8.18795e-11	0	0.0818795	0.338123	0.3	0.999991	-0.0566741	0	0.0563331	9.79491e-08	1.55792e-14
0.00138	8.21175e-11	8.21175e-11	0	0.0821175	0.338123	0.3	0.999991	-0.0566741	0	0.0566611	9.85194e-08	1.61081e-14
0.001384	8.23555e-11	8.23555e-11	0	0.0823555	0.338123	0.3	0.999991	-0.0566741	0	0.05699	9.90914e-08	1.6655e-14
0.001388	8.25936e-11	8.25936e-11	0	0.0825936	0.338123	0.3	0.999991	-0.0566741	0	0.0573199	9.9665e-08	1.72204e-14
0.001392	8.28316e-11	8.28316e-11	0	0.0828316	0.338123	0.3	0.999991	-0.0566741	0	0.0576508	1.0024e-07	1.7805e-14
0.001396	8.30696e-11	8.30696e-11	0	0.0830696	0.338123	0.3	0.999991	-0.0566741	0	0.0579826	1.00817e-07	1.84094e-14
0.0014	8.33076e-11	8.33076e-11	0	0.0833076	0.338123	0.3	0.999991	-0.0566741	0	0.0583153	1.01396e-07	1.90343e-14
0.001404	8.35457e-11	8.35457e-11	0	0.0835457	0.33981	0.3	0.999991	-0.060027	0	0.058649	1.01976e-07	2.35969e-14
0.001408	8.37837e-11	8.37837e-11	0	0.0837837	0.33981	0.3	0.999991	-0.060027	0	0.0589837	1.02558e-07	2.43937e-14
0.001412	8.40217e-11	8.40217e-11	0	0.0840217	0.33981	0.3	0.999991	-0.060027	0	0.0593193	1.03141e-07	2.52174e-14
0.001416	8.42597e-11	8.42597e-11	0	0.0842597	0.33981	0.3	0.999991	-0.060027	0	0.0596559	1.03727e-07	2.60689e-14
0.00142	8.44977e-11	8.44977e-11	0	0.0844977	0.33981	0.3	0.999991	-0.060027	0	0.0599934	1.04313e-07	2.69491e-14
0.001424	8.47358e-11	8.47358e-11	0	0.0847358	0.33981	0.3	0.999991	-0.060027	0	0.0603319	1.04902e-07	2.78591e-14
0.001428	8.49738e-11	8.49738e-11	0	0.0849738	0.33981	0.3	0.999991	-0.060027	0	0.0606713	1.05492e-07	2.87997e-14
0.001432	8.52118e-11	8.52118e-11	0	0.0852118	0.33981	0.3	0.999991	-0.060027	0	0.0610117	1.06084e-07	2.9772e-14
0.001436	8.54498e-11	8.54498e-11	0	0.0854498	0.33981	0.3	0.999991	-0.060027	0	0.061353	1.06677e-07	3.07772e-14
0.00144	8.56879e-11	8.56879e-11	0	0.0856879	0.33981	0.3	0.999991	-0.060027	0	0.0616953	1.07273e-07	3.18163e-14
0.001444	8.59259e-11	8.59259e-11	0	0.0859259	0.341496	0.3	0.999991	-0.0634643	0	0.0620385	1.07869e-07	3.92992e-14
0.001448	8.61639e-11	8.61639e-11	0	0.0861639	0.341496	0.3	0.999991	-0.0634643	0	0.0623827	1.08468e-07	4.06191e-14
0.001452	8.64019e-11	8.64019e-11	0	0.0864019	0.341496	0.3	0.999991	-0.0634643	0	0.0627278	1.09068e-07	4.19832e-14
0.001456	8.66399e-11	8.66399e-11	0	0.0866399	0.341496	0.3	0.999991	-0.0634643	0	0.0630739	1.0967e-07	4.33931e-14
0.00146	8.6878e-11	8.6878e-11	0	0.086878	0.341496	0.3	0.999991	-0.0634643	0	0.0634209	1.10273e-07	4.48504e-14
0.001464	8.7116e-11	8.7116e-11	0	0.087116	0.341496	0.3	0.999991	-0.0634643	0	0.0637689	1.10878e-07	4.63565e-14
0.001468	8.7354e-11	8.7354e-11	0	0.087354	0.341496	0.3	0.999991	-0.0634643	0	0.0641178	1.11485e-07	4.79132e-14
0.001472	8.7592e-11	8.7592e-11	0	0.087592	0.341496	0.3	0.999991	-0.0634643	0	0.0644677	1.12093e-07	4.95221e-14
0.001476	8.783e-11	8.783e-11	0	0.08783	0.341496	0.3	0.999991	-0.0634643	0	0.0648186	1.12703e-07	5.11849e-14
0.00148	8.80681e-11	8.80681e-11	0	0.0880681	0.341496	0.3	0.999991	-0.0634643	0	0.0651704	1.13315e-07	5.29036e-14
0.001484	8.83061e-11	8.83061e-11	0	0.0883061	0.343183	0.3	0.999991	-0.0669874	0	0.0655231	1.13928e-07	6.51124e-14
0.001488	8.85441e-11	8.85441e-11	0	0.0885441	0.343183	0.3	0.999991	-0.0669874	0	0.0658768	1.14543e-07	6.72873e-14
0.001492	8.87821e-11	8.87821e-11	0	0.0887821	0.343183	0.3	0.999991	-0.0669874	0	0.0662315	1.1516e-07	6.95348e-14
